approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,1,Earby Food Bank,Food Bank,Food Support,redistribution,52.98,-0.52,Emergency food support in Earby,Local food bank providing emergency food parcels to residents in need.,1;2;3;4;5;6;7;8;9;10;11;12,https://images.unsplash.com/photo-1464306208223-e0b4495a5553?w=512&q=80,"foodbank,support",0,0,0,,earby.earby_food_bank,Year-round,,,"Community Centre, Earby",Earby,Town Centre,Lancashire,EA 35
True,,2,Earby Community Garden,Community Garden,vegetables,allotment,52.73,-0.28,Community garden with shared growing spaces,Community garden offering shared growing spaces for local residents.,4;5;6;7;8;9;10,https://images.unsplash.com/photo-1591857177580-dc82b9ac4e1e?w=512&q=80,"vegetables,community",0,0,0,,earby.earby_community_garden,Summer/Autumn,,,"Community Centre, Earby",Earby,Town Centre,Lancashire,EA 35
True,,3,Earby Community Garden,Community Garden,vegetables,allotment,53.22,-0.85,Community garden with shared growing spaces,Community garden offering shared growing spaces for local residents.,4;5;6;7;8;9;10,https://images.unsplash.com/photo-1591857177580-dc82b9ac4e1e?w=512&q=80,"vegetables,community",0,0,0,,earby.earby_community_garden,Summer/Autumn,,,"Community Centre, Earby",Earby,Town Centre,Lancashire,EA 35
