approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,1,Incredible Edible Woodbridge (Station),Incredible Edible,vegetables,urban-growing,52.092,1.318,Incredible Edible Woodbridge (Station) in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Woodbridge,Woodbridge,Woodbridge,East Suffolk,IP12 1AL
TRUE,,2,Lowestoft Community Orchard,Community Orchard,fruits,tree-fruits,52.482,1.745,Lowestoft Community Orchard in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Lowestoft,Lowestoft,Lowestoft,East Suffolk,NR32 4HL
TRUE,,3,Incredible Edible Felixstowe,Incredible Edible,herbs,urban-growing,51.965,1.352,Incredible Edible Felixstowe in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Felixstowe,Felixstowe,Felixstowe,East Suffolk,IP11 2AD
TRUE,,4,Framlingham Community Orchard,Community Orchard,fruits,tree-fruits,52.222,1.345,Framlingham Community Orchard in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Framlingham,Framlingham,Framlingham,East Suffolk,IP13 9BT
TRUE,,5,Leiston Incredible Edible Planters,Incredible Edible,vegetables,urban-growing,52.208,1.575,Leiston Incredible Edible Planters in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Leiston,Leiston,Leiston,East Suffolk,IP16 4BZ
TRUE,,6,Saxmundham Community Garden,Community Garden,herbs,urban-growing,52.215,1.492,Saxmundham Community Garden in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community garden, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Saxmundham,Saxmundham,Saxmundham,East Suffolk,IP17 1AF
TRUE,,7,Halesworth Edible Border,Incredible Edible,vegetables,urban-growing,52.345,1.502,Halesworth Edible Border in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Halesworth,Halesworth,Halesworth,East Suffolk,IP19 8AR
TRUE,,8,Aldeburgh Community Fruit Trees,Community Orchard,fruits,tree-fruits,52.155,1.595,Aldeburgh Community Fruit Trees in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Aldeburgh,Aldeburgh,Aldeburgh,East Suffolk,IP15 5AU
TRUE,,9,Incredible Edible Beccles,Incredible Edible,herbs,urban-growing,52.458,1.562,Incredible Edible Beccles in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Beccles,Beccles,Beccles,East Suffolk,NR34 9BT
TRUE,,10,Wickham Market Community Orchard,Community Orchard,fruits,tree-fruits,52.152,1.365,Wickham Market Community Orchard in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Wickham Market,Wickham Market,Wickham Market,East Suffolk,IP13 0HE
TRUE,,11,Martlesham Edible Walk,Incredible Edible,fruits,urban-growing,52.065,1.285,Martlesham Edible Walk in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Martlesham,Martlesham,Martlesham,East Suffolk,IP12 4PQ
TRUE,,12,Bungay Community Orchard,Community Orchard,fruits,tree-fruits,52.455,1.435,Bungay Community Orchard in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Bungay,Bungay,Bungay,East Suffolk,NR35 1EE
TRUE,,13,Southwold Edible Planters,Incredible Edible,herbs,urban-growing,52.325,1.678,Southwold Edible Planters in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Southwold,Southwold,Southwold,East Suffolk,IP18 6AQ
TRUE,,14,Eye Community Fruit Patch,Community Orchard,fruits,tree-fruits,52.322,1.148,Eye Community Fruit Patch in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Eye,Eye,Eye,East Suffolk,IP23 7AF
TRUE,,15,Kelsale Community Orchard,Community Orchard,fruits,tree-fruits,52.228,1.515,Kelsale Community Orchard in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Kelsale,Kelsale,Kelsale,East Suffolk,IP17 2NZ
TRUE,,16,Kesgrave Edible Hedge,Incredible Edible,fruits,urban-growing,52.068,1.235,Kesgrave Edible Hedge in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8;9,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"incredible edible, east suffolk, foraging, community",0,0,0,,,Summer,,,Kesgrave,Kesgrave,Kesgrave,East Suffolk,IP5 2AB
TRUE,,17,Melton Community Orchard,Community Orchard,fruits,tree-fruits,52.102,1.325,Melton Community Orchard in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community orchard, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Melton,Melton,Melton,East Suffolk,IP12 1AF
TRUE,,18,Rendlesham Community Garden,Community Garden,vegetables,urban-growing,52.142,1.415,Rendlesham Community Garden in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"community garden, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Rendlesham,Rendlesham,Rendlesham,East Suffolk,IP12 2GT
TRUE,,19,Orford Foreshore Sea Beet,Foraging,vegetables,coastal,52.095,1.552,Orford Foreshore Sea Beet in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Orford,Orford,Orford,East Suffolk,IP12 2NU
TRUE,,20,Shingle Street Sea Kale,Foraging,vegetables,coastal,52.035,1.445,Shingle Street Sea Kale in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Shingle Street,Shingle Street,Shingle Street,East Suffolk,IP12 3BE
TRUE,,21,Sizewell Beach Sea Beet,Foraging,vegetables,coastal,52.215,1.625,Sizewell Beach Sea Beet in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Sizewell,Sizewell,Sizewell,East Suffolk,IP16 4UH
TRUE,,22,Bawdsey Quay Samphire,Foraging,vegetables,coastal,51.985,1.398,Bawdsey Quay Samphire in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer,,,Bawdsey,Bawdsey,Bawdsey,East Suffolk,IP12 3AY
TRUE,,23,Dunwich Cliffs (Blackberries),Foraging,fruits,coastal,52.275,1.635,Dunwich Cliffs (Blackberries) in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Dunwich,Dunwich,Dunwich,East Suffolk,IP17 3DJ
TRUE,,24,Aldeburgh Marsh Samphire,Foraging,vegetables,coastal,52.162,1.592,Aldeburgh Marsh Samphire in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer,,,Aldeburgh,Aldeburgh,Aldeburgh,East Suffolk,IP15 5PZ
TRUE,,25,Deben Estuary Sea Lavender,Foraging,herbs,coastal,52.055,1.345,Deben Estuary Sea Lavender in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Ramsholt,Ramsholt,Ramsholt,East Suffolk,IP12 3AB
TRUE,,26,Walberswick Saltmarsh Greens,Foraging,vegetables,coastal,52.315,1.662,Walberswick Saltmarsh Greens in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Walberswick,Walberswick,Walberswick,East Suffolk,IP18 6UX
TRUE,,27,Thorpeness Dunes (Sloes),Foraging,fruits,coastal,52.185,1.615,Thorpeness Dunes (Sloes) in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Thorpeness,Thorpeness,Thorpeness,East Suffolk,IP16 4NW
TRUE,,28,Covehithe Beach Foraging,Foraging,fruits,coastal,52.375,1.705,Covehithe Beach Foraging in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Covehithe,Covehithe,Covehithe,East Suffolk,NR34 7JJ
TRUE,,29,Blyth Estuary Samphire,Foraging,vegetables,coastal,52.318,1.655,Blyth Estuary Samphire in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",6;7;8,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer,,,Southwold,Southwold,Southwold,East Suffolk,IP18 6TW
TRUE,,30,Landguard Point Sea Kale,Foraging,vegetables,coastal,51.938,1.318,Landguard Point Sea Kale in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Felixstowe,Felixstowe,Felixstowe,East Suffolk,IP11 3TW
TRUE,,31,River Ore Wild Greens,Foraging,vegetables,riverbank,52.125,1.485,River Ore Wild Greens in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Iken,Iken,Iken,East Suffolk,IP12 2EP
TRUE,,32,Benacre Broad Hedgerow Fruits,Foraging,fruits,coastal,52.385,1.702,Benacre Broad Hedgerow Fruits in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Wrentham,Wrentham,Wrentham,East Suffolk,NR34 7NA
TRUE,,33,Butley Creek Sea Beet,Foraging,vegetables,coastal,52.085,1.465,Butley Creek Sea Beet in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Butley,Butley,Butley,East Suffolk,IP12 3QD
TRUE,,34,Rendlesham Forest (Sweet Chestnuts),Foraging,nuts,woodland,52.115,1.445,Rendlesham Forest (Sweet Chestnuts) in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Rendlesham,Rendlesham,Rendlesham,East Suffolk,IP12 3NF
TRUE,,35,Dunwich Heath (Bilberries),Foraging,fruits,heathland,52.262,1.625,Dunwich Heath (Bilberries) in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Dunwich,Dunwich,Dunwich,East Suffolk,IP17 3DJ
TRUE,,36,Tunstall Forest Hazelnuts,Foraging,nuts,woodland,52.145,1.465,Tunstall Forest Hazelnuts in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Tunstall,Tunstall,Tunstall,East Suffolk,IP12 2JH
TRUE,,37,Sutton Hoo Boundary Berries,Foraging,fruits,parkland,52.088,1.335,Sutton Hoo Boundary Berries in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Woodbridge,Woodbridge,Woodbridge,East Suffolk,IP12 3DJ
TRUE,,38,Covehithe Woods Chestnuts,Foraging,nuts,woodland,52.378,1.695,Covehithe Woods Chestnuts in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Covehithe,Covehithe,Covehithe,East Suffolk,NR34 7JJ
TRUE,,39,Captain's Wood Hazelnuts,Foraging,nuts,woodland,52.125,1.505,Captain's Wood Hazelnuts in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Sudbourne,Sudbourne,Sudbourne,East Suffolk,IP12 2RJ
TRUE,,40,Snape Maltings Path Berries,Foraging,fruits,riverbank,52.165,1.498,Snape Maltings Path Berries in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Snape,Snape,Snape,East Suffolk,IP17 1SP
TRUE,,41,Priory Park Orchard Trees,Foraging,fruits,parkland,52.485,1.715,Priory Park Orchard Trees in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Lowestoft,Lowestoft,Lowestoft,East Suffolk,NR32 4EB
TRUE,,42,Foxburrow Farm Wild Garlic,Foraging,herbs,woodland,52.115,1.305,Foxburrow Farm Wild Garlic in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Spring,,,Melton,Melton,Melton,East Suffolk,IP12 1NA
TRUE,,43,Kessingland Levels Sloes,Foraging,fruits,wetland,52.415,1.715,Kessingland Levels Sloes in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Kessingland,Kessingland,Kessingland,East Suffolk,NR33 7RW
TRUE,,44,Blaxhall Heath Blackberries,Foraging,fruits,heathland,52.162,1.455,Blaxhall Heath Blackberries in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Blaxhall,Blaxhall,Blaxhall,East Suffolk,IP12 2DZ
TRUE,,45,Aldringham Common Gorse Flowers,Foraging,herbs,heathland,52.195,1.592,Aldringham Common Gorse Flowers in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Aldringham,Aldringham,Aldringham,East Suffolk,IP16 4QF
TRUE,,46,Holywells Park Edible Hedges,Foraging,fruits,parkland,52.048,1.175,Holywells Park Edible Hedges in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Ipswich (Border),Ipswich (Border),Ipswich (Border),East Suffolk,IP3 0PG
TRUE,,47,Fynn Valley Wild Plum,Foraging,fruits,riverbank,52.095,1.245,Fynn Valley Wild Plum in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Little Bealings,Little Bealings,Little Bealings,East Suffolk,IP13 6LT
TRUE,,48,Staverton Thicks Hazelnuts,Foraging,nuts,woodland,52.135,1.455,Staverton Thicks Hazelnuts in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Butley,Butley,Butley,East Suffolk,IP12 3NX
TRUE,,49,Waveney Valley Wild Garlic,Foraging,herbs,riverbank,52.445,1.455,Waveney Valley Wild Garlic in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",3;4;5,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Spring,,,Shipmeadow,Shipmeadow,Shipmeadow,East Suffolk,NR34 8HJ
TRUE,,50,Henham Park Boundary Fruits,Foraging,fruits,parkland,52.345,1.605,Henham Park Boundary Fruits in East Suffolk.,"A location in East Suffolk for community growing or wild foraging, from the Sandlings heaths to the Suffolk coast.",7;8;9;10,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, east suffolk, foraging, community",0,0,0,,,Summer/Autumn,,,Blythburgh,Blythburgh,Blythburgh,East Suffolk,IP17 3PS
