approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
TRUE,,1,Stanmer Park Orchard,Community Orchard,fruits,tree-fruits,50.8525,-0.0892,National Collection of Sussex apples with 31 varieties.,"Historic orchard in Stanmer Park featuring the National Collection of Sussex apples with 31 different varieties, plus heritage pears and plums. Regular community activity days and apple pressing events in autumn.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, community, orchard, heritage",0,0,0,,,7;8;9,,https://www.stanmerpark.org.uk,9V32+2G Brighton,Stanmer Park,Brighton,East Sussex,BN1 9PZ
TRUE,,2,Racehill Community Orchard,Community Orchard,fruits,tree-fruits,50.8295,-0.1172,Over 200 fruit trees planted by the community.,"Community orchard at Whitehawk with over 200 fruit trees including Sussex apple varieties, pears, plums and cherries. Regular volunteer workdays welcome new members.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, community, orchard, volunteers",0,0,0,,,7;8;9,,https://racehillorchard.org.uk,R5HM+WV Brighton,Whitehawk,Brighton,East Sussex,BN2 5FL
TRUE,,3,Bevendean Recreation Ground Orchard,Community Orchard,fruits,tree-fruits,50.8375,-0.0983,30 fruit trees planted in 2023.,"Newly established community orchard with 30 fruit trees including apples, pears, plums, cherries and damsons. Free community access for local residents.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, community, orchard, new",0,0,0,,,7;8;9,,https://www.brighton-hove.gov.uk/parks,R9P6+2Q Brighton,Heath Hill Avenue,Brighton,East Sussex,BN2 4JP
TRUE,,4,Oaklands Park Community Orchard,Community Orchard,fruits,tree-fruits,50.8378,-0.7798,First modern community orchard in Chichester.,"Historic community orchard behind Chichester Festival Theatre, planted in 2011. Features rare Sussex apple varieties, heritage pears and plums. First modern community orchard in Chichester.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, community, orchard, heritage, theatre",0,0,0,,,7;8;9,,https://oaklandsorchard.org.uk,R6QC+86 Chichester,Behind Chichester Festival Theatre,Chichester,West Sussex,PO19 6AP
TRUE,,5,Ladybrook Orchard,Community Orchard,fruits,hedgerow,50.7842,-0.6735,Hidden community orchard with rare Sussex varieties.,"Community orchard featuring Sussex apple varieties, pears, quinces, medlars and blackberries. Maintained by Really Wild Bognor group. Hidden gem for foragers.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, community, orchard, rare, quinces",0,0,0,,,7;8;9,,https://reallywildbognor.org.uk,Q8MM+8H Bognor Regis,Ladybrook Lane,Bognor Regis,West Sussex,PO21 2PU
TRUE,,6,Brighton Marina Coastal Path,Coastal Foraging,vegetables,other-vegetables,50.8113,-0.1035,Coastal foraging for rock samphire and sea kale.,"Coastal foraging area along Brighton Marina offering rock samphire, sea kale, wild cabbage, plantain and fig trees. Follow sustainable foraging practices.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, wild, sea-vegetables",0,0,0,,,2;3;4;5;6;7;8;9,,https://www.visitbrighton.com/things-to-do/brighton-marina,R266+9C Brighton,Brighton Marina,Brighton,East Sussex,BN2 5WA
TRUE,,7,Lancing Beach,Coastal Foraging,vegetables,leafy-greens,50.8278,-0.3189,Sea vegetables and coastal foraging.,"Excellent coastal foraging location for sea kale, sea beets, rock samphire and wild rocket. Check tide times before visiting.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, wild, sea-vegetables",0,0,0,,,3;4;5;6;7;8,,https://www.adur-worthing.gov.uk/beaches/lancing/,R8HJ+X2 Lancing,Lancing Beach,Lancing,West Sussex,BN15 8AN
TRUE,,8,South Downs National Park,Hedgerow Foraging,fruits,hedgerow,50.92,-0.7,Extensive hedgerow network across the National Park.,"Multiple hedgerow foraging locations throughout South Downs National Park. Find blackberries, sloes, elderberries, rose hips, hawthorn berries and hazelnuts. Follow the foraging code of conduct.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, national-park, sustainable",0,0,0,,,7;8;9,,https://www.southdowns.gov.uk,W8C2+00 West Sussex,Various locations,Multiple,West Sussex & East Sussex,
TRUE,,9,Stanmer Woods,Woodland Foraging,herbs,culinary-herbs,50.8535,-0.0857,Rich woodland foraging area.,"Ancient woodland rich in wild garlic (spring), nettles, seasonal mushrooms, elderflower and wild herbs. Proper identification essential for mushroom foraging.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, wild-garlic, mushrooms, ancient",0,0,0,,,2;3;4;5;6;7;8;9,,https://www.stanmerpark.org.uk/woods,V934+4F Brighton,Stanmer Park,Brighton,East Sussex,BN1 9SE
TRUE,,10,Ashdown Forest,Woodland Foraging,fruits,hedgerow,51.07,0.05,Ancient forest with abundant wild food.,"Ancient forest offering blackberries, bilberries, chestnuts, mushrooms and elderberries. Practice sustainable picking. Beautiful walking area.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, ancient-forest, bilberries, sustainable",0,0,0,,,6;7;8;9,,https://www.ashdownforest.org,33C2+00 Forest Row,Various locations,Forest Row,East Sussex,RH18 5JP
TRUE,,11,Sharnfold Farm,Pick-Your-Own,fruits,berries,50.8156,0.2789,40 acres of pick-your-own fruit and vegetables.,"Large pick-your-own farm with strawberries, raspberries, blackberries, blackcurrants, redcurrants, gooseberries and seasonal vegetables. Farm shop on site.",,https://images.unsplash.com/photo-1464965911861-746a04b4bca6?w=512&q=80,"pyo, farm, strawberries, raspberries, farm-shop",0,0,0,,,4;5;6;7;8,,https://www.sharnfoldfarm.co.uk,R788+JH Pevensey,Hailsham Road Stone Cross,Pevensey,East Sussex,BN24 5BU
TRUE,,12,Maynards Farm,Pick-Your-Own,fruits,berries,51.0395,0.4123,One of UK's longest established PYO farms.,"Historic pick-your-own farm offering strawberries, apples, cherries, plums, raspberries, blackcurrants, cobnuts and tayberries. Family-run since generations.",,https://images.unsplash.com/photo-1464965911861-746a04b4bca6?w=512&q=80,"pyo, farm, heritage, tayberries, cobnuts",0,0,0,,,5;6;7;8;9,,https://www.maynardsfarm.co.uk,22Q7+X5 Ticehurst,Windmill Hill Cross Lane,Ticehurst,East Sussex,TN5 7HQ
TRUE,,13,Roundstone Farm,Pick-Your-Own,fruits,berries,50.8234,-0.4856,Large PYO farm with tractor-train service.,"Extensive pick-your-own farm with strawberries, raspberries, blackberries, gooseberries, plums, vegetables and pumpkins. Tractor-train rides available. Open 9am-5pm.",,https://images.unsplash.com/photo-1464965911861-746a04b4bca6?w=512&q=80,"pyo, farm, family, pumpkins, tractor",0,0,0,,,4;5;6;7;8;9,,https://www.roundstonefarm.co.uk,R9F7+JM Angmering,Littlehampton Road,Angmering,West Sussex,BN16 4BE
TRUE,,14,Spring Gardens Nursery,Pick-Your-Own,fruits,berries,50.9123,-0.4567,All-year venue with cafe and farm shop.,"Pick-your-own strawberries, raspberries, apples and vegetables. Year-round venue with cafe and comprehensive farm shop.",,https://images.unsplash.com/photo-1464965911861-746a04b4bca6?w=512&q=80,"pyo, farm, cafe, all-year, farm-shop",0,0,0,,,5;6;7;8;9,,https://www.springgardensnursery.co.uk,W866+HF Pulborough,Washington,Pulborough,West Sussex,RH20 3BS
TRUE,,15,Tibbs Farm,Pick-Your-Own,fruits,berries,50.9845,0.6234,Beautiful valley farm with rare fruits.,"Family-run farm in stunning Tillingham Valley offering strawberries, raspberries, gooseberries, apricots, plums, blackcurrants, tayberries and tummelberries. Cafe with valley views.",,https://images.unsplash.com/photo-1464965911861-746a04b4bca6?w=512&q=80,"pyo, farm, valley, apricots, tayberries, tummelberries",0,0,0,,,5;6;7;8,,https://www.tibbsfarm.com,XJMF+PJ Rye,Tillingham Valley,Rye,East Sussex,TN31 7DX
TRUE,,16,Middle Farm,Pick-Your-Own & Orchard,fruits,tree-fruits,50.8234,0.1023,Working farm with cider press.,"Historic working farm with pick-your-own apples, strawberries and raspberries. Features traditional cider press demonstrations and excellent farm shop.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"pyo, farm, cider, heritage, farm-shop",0,0,0,,,5;6;7;8;9,,https://www.middlefarm.com,R4F3+JM Lewes,Firle,Lewes,East Sussex,BN8 6LJ
TRUE,,17,Oast Farm,Pick-Your-Own,fruits,tree-fruits,50.9856,0.1234,Traditional oast house farm.,"Pick-your-own apples, pears, strawberries, raspberries, tayberries, plums, cherries and blackberries. Also sells own eggs and honey.",,https://images.unsplash.com/photo-1570913149827-d2ac84ab3f9a?w=512&q=80,"pyo, farm, oast-house, honey, eggs",0,0,0,,,5;6;7;8;9,,https://www.oastfarm.co.uk,XJPF+VM Uckfield,Lephams Bridge,Buxted,East Sussex,TN22 4AU
TRUE,,18,Ockford Farm,Rent-a-Tree Orchard,fruits,tree-fruits,50.9345,0.1789,Rent your own fruit tree for the season.,"34-acre fruit farm offering rent-a-tree service. Rent apple, pear, cherry or plum trees for the entire growing season and harvest your own fruit.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"rent-a-tree, orchard, unique, sustainable",0,0,0,,,2;3;4;5;6;7;8;9,,https://www.ockfordfarm.co.uk,W5MH+V8 Uckfield,Framfield,Uckfield,East Sussex,TN22 5RB
TRUE,,19,Grange Farm,Pick-Your-Own,fruits,tree-fruits,50.8456,-0.8234,Farm shop open Monday-Saturday.,"Pick-your-own apples, pears, plums, strawberries, rhubarb, currants and gooseberries. Farm shop open Monday-Saturday 9am-5pm.",,https://images.unsplash.com/photo-1570913149827-d2ac84ab3f9a?w=512&q=80,"pyo, farm, farm-shop, rhubarb",0,0,0,,,4;5;6;7;8;9,,https://www.grangefarmfuntington.co.uk,R5WG+JP Chichester,Funtington,Chichester,West Sussex,PO18 9LN
TRUE,,20,Hollingdean Estate Orchard,Community Orchard,fruits,tree-fruits,50.8367,-0.1289,Over 100 fruit trees around the estate.,"Community orchard featuring over 100 fruit trees including apples, pears, plums, figs and walnuts spread throughout the Hollingdean Estate.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"community, orchard, estate, figs, walnuts",0,0,0,,,7;8;9,,https://www.brighton-hove.gov.uk,R7PC+HQ Brighton,Hollingdean,Brighton,East Sussex,BN1 7JA
TRUE,,21,Lewes Town Centre,Street Trees,fruits,tree-fruits,50.8734,0.0089,Historic town with fruit-bearing street trees.,"Historic market town featuring fruit-bearing street trees including plums, apples and pears. Community picking from street trees in season.",,https://images.unsplash.com/photo-1502082553048-f009c37129b9?w=512&q=80,"street-trees, heritage, town, community",0,0,0,,,7;8,,https://www.lewes-tc.gov.uk,V2F5+4V Lewes,Various streets,Lewes,East Sussex,BN7 2AA
TRUE,,22,Eastbourne Seafront,Street Trees & Coastal,fruits,tree-fruits,50.7684,0.2845,Victorian street trees and coastal foraging.,"Victorian-era planted street trees including fruit varieties, plus coastal foraging opportunities for sea vegetables and samphire along the seafront.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"street-trees, coastal, victorian, heritage",0,0,0,,,3;4;5;6;7;8,,https://www.visiteastbourne.com,Q797+2M Eastbourne,Various locations,Eastbourne,East Sussex,BN21 4BL
TRUE,,23,Devil's Dyke,South Downs Foraging,fruits,hedgerow,50.8889,-0.2089,Spectacular viewpoint with hedgerow foraging.,"Dramatic South Downs viewpoint with excellent hedgerow foraging for blackberries, elderberries, sloes, hawthorn berries and wild herbs.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, hedgerow, south-downs, viewpoint, scenic",0,0,0,,,7;8;9,,https://www.nationaltrust.org.uk/devils-dyke,V9QR+GC Brighton,Devil's Dyke Road,Brighton,East Sussex,BN1 8YJ
TRUE,,24,Seven Sisters Country Park,Coastal & Hedgerow,vegetables,leafy-greens,50.7678,0.1623,Coastal chalk cliffs with diverse foraging.,"Iconic white chalk cliffs offering coastal foraging for sea kale, rock samphire, plus hedgerow blackberries, elderberries and wild herbs.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, cliffs, iconic, diverse",0,0,0,,,4;5;6;7;8;9,,https://www.sevensisters.org.uk,Q597+CJ Seaford,Exceat,Seaford,East Sussex,BN25 4AD
TRUE,,25,Ditchling Common,Woodland Foraging,fruits,berries,50.9345,-0.1234,Common land with bilberries.,"Common land offering bilberries, wild mushrooms, chestnuts and blackberries. Traditional foraging rights on common land.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, common-land, bilberries, mushrooms, chestnuts",0,0,0,,,6;7;8;9,,https://www.sussexwildlifetrust.org.uk,W5MG+V8 Burgess Hill,Folders Lane,Burgess Hill,West Sussex,BN6 8TP
TRUE,,26,Cissbury Ring,Hedgerow Foraging,fruits,hedgerow,50.8578,-0.4089,Iron Age hill fort with surrounding hedgerows.,"Impressive Iron Age hill fort surrounded by hedgerows rich in blackberries, sloes, elderberries, hawthorn berries and crab apples.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, iron-age, historic, hill-fort",0,0,0,,,7;8;9,,https://www.nationaltrust.org.uk/cissbury-ring,V95R+H2 Worthing,Findon,Worthing,West Sussex,BN14 0SQ
TRUE,,27,Woods Mill Nature Reserve,Woodland Foraging,herbs,culinary-herbs,50.9234,-0.2567,Sussex Wildlife Trust site.,"Sussex Wildlife Trust nature reserve with wild garlic, nettles, elderflower, blackberries and hazelnuts. Sustainable foraging only in designated areas.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, nature-reserve, wild-garlic, sustainable",0,0,0,,,2;3;4;5;6;7;8;9,,https://www.sussexwildlifetrust.org.uk/woodsmill,W7FV+M2 Henfield,Henfield,West Sussex,BN5 9SD,
TRUE,,28,Friston Forest,Woodland Foraging,fruits,hedgerow,50.7889,0.1945,Large forest for autumn foraging.,"Extensive Forestry Commission woodland excellent for autumn foraging. Sweet chestnuts, beechnuts, blackberries and seasonal mushrooms.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, chestnuts, autumn, forestry",0,0,0,,,8;9;10,,https://www.forestryengland.uk/friston-forest,Q5RV+HC Eastbourne,Seven Sisters Road,Eastbourne,East Sussex,BN20 0AB
TRUE,,29,Bewl Water,Hedgerow Foraging,fruits,hedgerow,51.0845,0.3489,Reservoir with extensive hedgerow network.,"Large reservoir surrounded by extensive hedgerow network offering blackberries, elderberries, sloes, crab apples and wild plums.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, reservoir, water, extensive",0,0,0,,,7;8;9,,https://www.bewlwater.co.uk,3MMQ+G8 Lamberhurst,Lamberhurst,East Sussex,TN3 8JH,
TRUE,,30,Pevensey Levels,Hedgerow & Wetland,fruits,hedgerow,50.8234,0.3456,Wetland with rich hedgerows.,"Historic wetland area with rich hedgerows offering blackberries, sloes, elderberries, samphire and wild plums.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, wetland, historic, samphire",0,0,0,,,6;7;8;9,,https://www.sussexwildlifetrust.org.uk,R8FW+JM Pevensey,Various locations,Pevensey,East Sussex,BN24 5LR
TRUE,,31,Chichester Harbour,Coastal Foraging,vegetables,leafy-greens,50.7956,-0.9278,AONB with abundant coastal edibles.,"Area of Outstanding Natural Beauty offering coastal foraging for rock samphire, sea beets, sea purslane and glasswort. Respect wildlife and habitats.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, aonb, samphire, wildlife",0,0,0,,,3;4;5;6;7;8,,https://www.conservancy.co.uk,QXWC+HQ Chichester,Various locations,Chichester,West Sussex,PO20 7EH
TRUE,,32,Arundel Park,Woodland & Hedgerow,fruits,hedgerow,50.8567,-0.5534,Historic parkland with ancient trees.,"Beautiful parkland surrounding Arundel Castle with ancient trees and hedgerows offering chestnuts, blackberries, sloes, elderberries and hazelnuts.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, parkland, ancient-trees, castle, historic",0,0,0,,,7;8;9,,https://www.arundelcastle.org/park,V94W+HC Arundel,Mill Road,Arundel,West Sussex,BN18 9PB
TRUE,,33,Kingley Vale,Woodland Foraging,herbs,culinary-herbs,50.8789,-0.8456,Ancient yew forest.,"National Nature Reserve featuring ancient yew forest. Wild garlic, elderflower, blackberries, hazelnuts and mushrooms. Diverse understorey vegetation.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, ancient, yew-forest, nnr",0,0,0,,,2;3;4;5;6;7;8;9,,https://www.naturalengland.org.uk/kingleyvale,V9H3+PC Chichester,Stoughton,Chichester,West Sussex,PO18 9JX
TRUE,,34,Ebernoe Common,Woodland Foraging,fruits,berries,51.0234,-0.6789,Ancient common with rare habitat.,"Ancient common and National Nature Reserve with bilberries, wild strawberries, mushrooms, blackberries and hazelnuts. Rare habitat.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, ancient, nnr, bilberries, rare",0,0,0,,,5;6;7;8;9,,https://www.sussexwildlifetrust.org.uk/ebernoe,28FC+M2 Petworth,Near Petworth,West Sussex,GU28 9LP,
TRUE,,35,Pulborough Brooks,Hedgerow & Wetland,fruits,hedgerow,50.9456,-0.5234,RSPB reserve with hedgerow access.,"RSPB wetland reserve with accessible hedgerows offering blackberries, elderberries, sloes, wild herbs and watercress. Sustainable foraging in designated areas.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, wetland, rspb, watercress, birds",0,0,0,,,6;7;8;9,,https://www.rspb.org.uk/pulborough,W9WG+J2 Pulborough,Wiggonholt,Pulborough,West Sussex,RH20 2EL
TRUE,,36,Iford Brooks,Hedgerow Foraging,fruits,hedgerow,50.8456,0.0234,Nature reserve with hedgerow access.,"Local nature reserve with good hedgerow access for blackberries, elderberries, sloes, rose hips and crab apples.",,https://images.unsplash.com/photo-1598170845058-32b9d6a5da37?w=512&q=80,"foraging, hedgerow, nature-reserve, local",0,0,0,,,7;8;9,,https://www.lewes-tc.gov.uk,R6WF+JP Lewes,Iford,Lewes,East Sussex,BN7 3DD
TRUE,,37,Seaford Head,Coastal Foraging,vegetables,leafy-greens,50.7623,0.1089,Dramatic coastal location.,"Dramatic coastal headland offering rock samphire, sea kale, wild cabbage and alexanders. Stunning chalk cliff views.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, cliffs, dramatic, scenic",0,0,0,,,3;4;5;6;7;8,,https://www.seafordhead.org.uk,Q465+CX Seaford,Seaford Head,Seaford,East Sussex,BN25 4JT
TRUE,,38,Charleston Farmhouse Gardens,Heritage Orchard,fruits,tree-fruits,50.8234,0.1456,Historic Bloomsbury Group garden.,"Historic garden at Charleston Farmhouse with heritage apple, pear and quince trees. Check access and visiting times.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"heritage, orchard, bloomsbury, historic, quinces",0,0,0,,,8;9,,https://www.charleston.org.uk,R4FW+JM Lewes,Charleston,Firle,East Sussex,BN8 6LL
TRUE,,39,Nymans Gardens,Heritage Orchard,fruits,tree-fruits,51.0234,-0.2045,National Trust historic orchard.,"National Trust property with historic orchard featuring heritage apples, pears, plums and medlars. Beautiful gardens year-round.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"heritage, orchard, national-trust, medlars, gardens",0,0,0,,,7;8;9,,https://www.nationaltrust.org.uk/nymans,27FW+M2 Haywards Heath,Handcross,Haywards Heath,West Sussex,RH17 6EB
TRUE,,40,Petworth Park,Ancient Trees,fruits,hedgerow,50.9878,-0.6234,Capability Brown parkland.,"Magnificent Capability Brown designed parkland with ancient sweet chestnuts, hazelnuts and crab apples. National Trust property.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, parkland, ancient-trees, capability-brown, national-trust",0,0,0,,,8;9,,https://www.nationaltrust.org.uk/petworth,XJPG+M2 Petworth,Petworth,Petworth,West Sussex,GU28 0AE
TRUE,,41,Wakehurst Place,Educational Foraging,herbs,culinary-herbs,51.0645,-0.0756,Kew Gardens' wild botanic garden.,Kew Gardens' wild botanic garden offering educational foraging walks and workshops. Elderflower and blackberries in season. Join organized events.,,https://images.unsplash.com/photo-1509587584298-0f3b3a3a1797?w=512&q=80,"educational, foraging, kew-gardens, workshops, botanic",0,0,0,,,4;5;6;7;8;9,,https://www.kew.org/wakehurst,37WF+V2 Haywards Heath,Ardingly,Haywards Heath,West Sussex,RH17 6TN
TRUE,,42,Cuckmere Haven,Coastal & Valley,vegetables,leafy-greens,50.7612,0.1534,River valley meeting sea.,"Beautiful river valley meeting the sea. Coastal foraging for samphire and sea vegetables, plus elderberries, blackberries and wild herbs inland.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, valley, river, scenic",0,0,0,,,4;5;6;7;8;9,,https://www.sevensisters.org.uk,Q566+GJ Seaford,Exceat,Seaford,East Sussex,BN25 4AB
TRUE,,43,Henfield Common,Common Land Foraging,fruits,hedgerow,50.9312,-0.2678,Large common with foraging rights.,"Extensive common land with traditional foraging rights. Blackberries, elderberries, mushrooms, wild herbs and sloes.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, common-land, traditional-rights, extensive",0,0,0,,,6;7;8;9,,https://www.sussexwildlifetrust.org.uk,W7JJ+M2 Henfield,Henfield,West Sussex,BN5 9SL,
TRUE,,44,Newhaven Harbour,Coastal Foraging,vegetables,leafy-greens,50.7856,0.0545,Working harbour with coastal foraging.,"Active working harbour with coastal foraging opportunities for rock samphire, sea beets and sea purslane along quieter areas.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, harbour, working-port",0,0,0,,,4;5;6;7;8,,https://www.newhavenport.co.uk,Q3P3+HM Lewes,Newhaven,Lewes,East Sussex,BN9 9BA
TRUE,,45,Castle Hill Newhaven,South Downs Foraging,fruits,hedgerow,50.7923,0.0489,Historic hill fort.,"Historic hill fort with South Downs views. Foraging for wild herbs, elderberries, blackberries and sloes on downland.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"foraging, hill-fort, south-downs, historic, downland",0,0,0,,,6;7;8;9,,https://www.sussexwildlifetrust.org.uk,Q2RX+PC Lewes,Newhaven,Lewes,East Sussex,BN9 9QE
TRUE,,46,Brede High Woods,Ancient Woodland,herbs,culinary-herbs,50.9534,0.5678,Ancient woodland with diverse wild food.,"Ancient woodland offering wild garlic, sweet chestnuts, seasonal mushrooms and hazelnuts. Managed by Sussex Wildlife Trust.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, ancient, wild-garlic, chestnuts, swt",0,0,0,,,2;3;4;5;8;9,,https://www.sussexwildlifetrust.org.uk/bredehighwoods,XV33+M2 Rye,Brede,Rye,East Sussex,TN31 6DR
TRUE,,47,Hastings Country Park,Coastal & Woodland,fruits,hedgerow,50.8867,0.6345,Dramatic coastal cliffs and woodland.,"Spectacular coastal park combining dramatic cliffs with woodland valleys. Blackberries, elderberries, mushrooms, coastal plants and wild herbs.",,https://images.unsplash.com/photo-1559827260-dc66d52bef19?w=512&q=80,"foraging, coastal, woodland, cliffs, dramatic, diverse",0,0,0,,,4;5;6;7;8;9,,https://www.hastings.gov.uk/countryside,VJPM+HC Hastings,Hastings,Hastings,East Sussex,TN35 5AQ
TRUE,,48,Battle Abbey Woods,Woodland Foraging,fruits,hedgerow,50.9178,0.4889,Historic woodland around Battle Abbey.,"Historic woodland surrounding the site of the Battle of Hastings. Sweet chestnuts, blackberries, elderberries and seasonal mushrooms.",,https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=512&q=80,"foraging, woodland, historic, battle-of-hastings, chestnuts",0,0,0,,,7;8;9;10,,https://www.english-heritage.org.uk/battle,WF9Q+GC Rother,Battle,Rother,East Sussex,TN33 0AD
TRUE,,49,Filching Manor Orchard,Community Access,fruits,tree-fruits,50.8123,0.2456,Small community orchard.,"Small community orchard near historic Filching Manor. Apples, pears and plums available for community picking in autumn.",,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"community, orchard, historic, small",0,0,0,,,8;9,,https://www.filchingmanor.com,R667+QM Polegate,Jevington Road,Polegate,East Sussex,BN26 5QA
TRUE,,50,Wealdway Trail,Long Distance Trail,fruits,hedgerow,51,0.2,80-mile trail through Sussex and Kent.,"Long distance footpath with hedgerow foraging opportunities along 80 miles. Hedgerow fruits, nuts and wild herbs. Follow sustainable foraging guidelines.",,https://images.unsplash.com/photo-1551632811-561732d1e306?w=512&q=80,"foraging, long-distance, trail, hedgerow, sustainable",0,0,0,,,6;7;8;9,,https://www.ldwa.org.uk/ldp/wealdway,2000+00 Multiple,Various locations,Multiple,East Sussex,